ID,product_id,product_name,$price,$url,$image,category,price_range,rider_category,frame_size,frame,front_suspension,rear_suspension,without_suspension,wheels_type,tires,shifters,front_derailleur,rear_derailleur,crank,cassette,pedals,saddle,seat_post,handlebars,stem,headset,brakeset
252,T1-58 cm,T1,$1099.99,http://www.trekbikes.com/us/en/bikes/road/track/t1/,http://www.trekbikes.com/images/bikes/2009/medium/t1_chired.jpg,track,"1,001 - 2,000",Adult - Male,58 cm,Trek ZR 9000 Alloy,,,"Bontrager Approved Track, carbon",Bontrager Select Track,"Bontrager Race Lite, 700x23c",,,,Bontrager Race 49T,"Shimano Dura-Ace Track, 15T",,Bontrager Race Basic,Bontrager Select,"Bontrager Select OS, 31.8mm","Bontrager Select, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy",Cane Creek 3 w/Shimano R400 levers
253,T1-60 cm,T1,$1099.99,http://www.trekbikes.com/us/en/bikes/road/track/t1/,http://www.trekbikes.com/images/bikes/2009/medium/t1_chired.jpg,track,"1,001 - 2,000",Adult - Male,60 cm,Trek ZR 9000 Alloy,,,"Bontrager Approved Track, carbon",Bontrager Select Track,"Bontrager Race Lite, 700x23c",,,,Bontrager Race 49T,"Shimano Dura-Ace Track, 15T",,Bontrager Race Basic,Bontrager Select,"Bontrager Select OS, 31.8mm","Bontrager Select, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy",Cane Creek 3 w/Shimano R400 levers
254,T1-62 cm,T1,$1099.99,http://www.trekbikes.com/us/en/bikes/road/track/t1/,http://www.trekbikes.com/images/bikes/2009/medium/t1_chired.jpg,track,"1,001 - 2,000",Adult - Male,62 cm,Trek ZR 9000 Alloy,,,"Bontrager Approved Track, carbon",Bontrager Select Track,"Bontrager Race Lite, 700x23c",,,,Bontrager Race 49T,"Shimano Dura-Ace Track, 15T",,Bontrager Race Basic,Bontrager Select,"Bontrager Select OS, 31.8mm","Bontrager Select, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy",Cane Creek 3 w/Shimano R400 levers
255,520-48 cm,520,$1319.99,http://www.trekbikes.com/us/en/bikes/road/520/520/,http://www.trekbikes.com/images/bikes/2009/medium/520_rootbeer.jpg,road,"1,001 - 2,000",Adult - Male,48 cm,Trek butted Cro-Moly,,,Cro-Moly Touring,Shimano Deore LX hubs; Bontrager Camino rims,"Bontrager Race Lite Hardcase, 700x32c","Shimano Dura-Ace, bar end control, 9 speed",Shimano Deore LX,Shimano Deore LX,Shimano Trekking M453 48/36/26,"Shimano HG50 11-32, 9 speed","Shimano M520, clipless",Bontrager Select City,"Bontrager Alloy, Infinite Angle Adjustability",Bontrager Race VR OS,"Bontrager Race Lite OS, 7 degree, 31.8mm",VP aheadset,Avid SD-5 w/Dia-Compe 287 Aero levers
256,520-51 cm,520,$1319.99,http://www.trekbikes.com/us/en/bikes/road/520/520/,http://www.trekbikes.com/images/bikes/2009/medium/520_rootbeer.jpg,road,"1,001 - 2,000",Adult - Male,51 cm,Trek butted Cro-Moly,,,Cro-Moly Touring,Shimano Deore LX hubs; Bontrager Camino rims,"Bontrager Race Lite Hardcase, 700x32c","Shimano Dura-Ace, bar end control, 9 speed",Shimano Deore LX,Shimano Deore LX,Shimano Trekking M453 48/36/26,"Shimano HG50 11-32, 9 speed","Shimano M520, clipless",Bontrager Select City,"Bontrager Alloy, Infinite Angle Adjustability",Bontrager Race VR OS,"Bontrager Race Lite OS, 7 degree, 31.8mm",VP aheadset,Avid SD-5 w/Dia-Compe 287 Aero levers
257,520-54 cm,520,$1319.99,http://www.trekbikes.com/us/en/bikes/road/520/520/,http://www.trekbikes.com/images/bikes/2009/medium/520_rootbeer.jpg,road,"1,001 - 2,000",Adult - Male,54 cm,Trek butted Cro-Moly,,,Cro-Moly Touring,Shimano Deore LX hubs; Bontrager Camino rims,"Bontrager Race Lite Hardcase, 700x32c","Shimano Dura-Ace, bar end control, 9 speed",Shimano Deore LX,Shimano Deore LX,Shimano Trekking M453 48/36/26,"Shimano HG50 11-32, 9 speed","Shimano M520, clipless",Bontrager Select City,"Bontrager Alloy, Infinite Angle Adjustability",Bontrager Race VR OS,"Bontrager Race Lite OS, 7 degree, 31.8mm",VP aheadset,Avid SD-5 w/Dia-Compe 287 Aero levers
258,520-57 cm,520,$1319.99,http://www.trekbikes.com/us/en/bikes/road/520/520/,http://www.trekbikes.com/images/bikes/2009/medium/520_rootbeer.jpg,road,"1,001 - 2,000",Adult - Male,57 cm,Trek butted Cro-Moly,,,Cro-Moly Touring,Shimano Deore LX hubs; Bontrager Camino rims,"Bontrager Race Lite Hardcase, 700x32c","Shimano Dura-Ace, bar end control, 9 speed",Shimano Deore LX,Shimano Deore LX,Shimano Trekking M453 48/36/26,"Shimano HG50 11-32, 9 speed","Shimano M520, clipless",Bontrager Select City,"Bontrager Alloy, Infinite Angle Adjustability",Bontrager Race VR OS,"Bontrager Race Lite OS, 7 degree, 31.8mm",VP aheadset,Avid SD-5 w/Dia-Compe 287 Aero levers
259,520-60 cm,520,$1319.99,http://www.trekbikes.com/us/en/bikes/road/520/520/,http://www.trekbikes.com/images/bikes/2009/medium/520_rootbeer.jpg,road,"1,001 - 2,000",Adult - Male,60 cm,Trek butted Cro-Moly,,,Cro-Moly Touring,Shimano Deore LX hubs; Bontrager Camino rims,"Bontrager Race Lite Hardcase, 700x32c","Shimano Dura-Ace, bar end control, 9 speed",Shimano Deore LX,Shimano Deore LX,Shimano Trekking M453 48/36/26,"Shimano HG50 11-32, 9 speed","Shimano M520, clipless",Bontrager Select City,"Bontrager Alloy, Infinite Angle Adjustability",Bontrager Race VR OS,"Bontrager Race Lite OS, 7 degree, 31.8mm",VP aheadset,Avid SD-5 w/Dia-Compe 287 Aero levers
260,Portland-50 cm,Portland,$1699.99,http://www.trekbikes.com/us/en/bikes/urban/portland/portland/,http://www.trekbikes.com/images/bikes/2009/medium/portland_darkmocha.jpg,urban,"1,001 - 2,000",Adult - Male,50 cm,Alpha Black Aluminum,,,"Bontrager Satellite Elite, carbon",Bontrager Select Road Disc,"Bontrager Race Lite Hardcase, 700x28c; 60 tpi","Shimano Tiagra STI, 9 speed",Shimano Tiagra,Shimano 105,FSA Gossamer Triple 50/39/30,"SRAM PG950 11-26, 9 speed","Shimano 520, clipless",Bontrager Race,Bontrager Race,"Bontrager Race, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy","Shimano R505, mechanical disc"
261,Portland-52 cm,Portland,$1699.99,http://www.trekbikes.com/us/en/bikes/urban/portland/portland/,http://www.trekbikes.com/images/bikes/2009/medium/portland_darkmocha.jpg,urban,"1,001 - 2,000",Adult - Male,52 cm,Alpha Black Aluminum,,,"Bontrager Satellite Elite, carbon",Bontrager Select Road Disc,"Bontrager Race Lite Hardcase, 700x28c; 60 tpi","Shimano Tiagra STI, 9 speed",Shimano Tiagra,Shimano 105,FSA Gossamer Triple 50/39/30,"SRAM PG950 11-26, 9 speed","Shimano 520, clipless",Bontrager Race,Bontrager Race,"Bontrager Race, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy","Shimano R505, mechanical disc"
262,Portland-54 cm,Portland,$1699.99,http://www.trekbikes.com/us/en/bikes/urban/portland/portland/,http://www.trekbikes.com/images/bikes/2009/medium/portland_darkmocha.jpg,urban,"1,001 - 2,000",Adult - Male,54 cm,Alpha Black Aluminum,,,"Bontrager Satellite Elite, carbon",Bontrager Select Road Disc,"Bontrager Race Lite Hardcase, 700x28c; 60 tpi","Shimano Tiagra STI, 9 speed",Shimano Tiagra,Shimano 105,FSA Gossamer Triple 50/39/30,"SRAM PG950 11-26, 9 speed","Shimano 520, clipless",Bontrager Race,Bontrager Race,"Bontrager Race, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy","Shimano R505, mechanical disc"
263,Portland-56 cm,Portland,$1699.99,http://www.trekbikes.com/us/en/bikes/urban/portland/portland/,http://www.trekbikes.com/images/bikes/2009/medium/portland_darkmocha.jpg,urban,"1,001 - 2,000",Adult - Male,56 cm,Alpha Black Aluminum,,,"Bontrager Satellite Elite, carbon",Bontrager Select Road Disc,"Bontrager Race Lite Hardcase, 700x28c; 60 tpi","Shimano Tiagra STI, 9 speed",Shimano Tiagra,Shimano 105,FSA Gossamer Triple 50/39/30,"SRAM PG950 11-26, 9 speed","Shimano 520, clipless",Bontrager Race,Bontrager Race,"Bontrager Race, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy","Shimano R505, mechanical disc"
264,Portland-58 cm,Portland,$1699.99,http://www.trekbikes.com/us/en/bikes/urban/portland/portland/,http://www.trekbikes.com/images/bikes/2009/medium/portland_darkmocha.jpg,urban,"1,001 - 2,000",Adult - Male,58 cm,Alpha Black Aluminum,,,"Bontrager Satellite Elite, carbon",Bontrager Select Road Disc,"Bontrager Race Lite Hardcase, 700x28c; 60 tpi","Shimano Tiagra STI, 9 speed",Shimano Tiagra,Shimano 105,FSA Gossamer Triple 50/39/30,"SRAM PG950 11-26, 9 speed","Shimano 520, clipless",Bontrager Race,Bontrager Race,"Bontrager Race, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy","Shimano R505, mechanical disc"
265,Portland-60 cm,Portland,$1699.99,http://www.trekbikes.com/us/en/bikes/urban/portland/portland/,http://www.trekbikes.com/images/bikes/2009/medium/portland_darkmocha.jpg,urban,"1,001 - 2,000",Adult - Male,60 cm,Alpha Black Aluminum,,,"Bontrager Satellite Elite, carbon",Bontrager Select Road Disc,"Bontrager Race Lite Hardcase, 700x28c; 60 tpi","Shimano Tiagra STI, 9 speed",Shimano Tiagra,Shimano 105,FSA Gossamer Triple 50/39/30,"SRAM PG950 11-26, 9 speed","Shimano 520, clipless",Bontrager Race,Bontrager Race,"Bontrager Race, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy","Shimano R505, mechanical disc"
266,Portland-63 cm,Portland,$1699.99,http://www.trekbikes.com/us/en/bikes/urban/portland/portland/,http://www.trekbikes.com/images/bikes/2009/medium/portland_darkmocha.jpg,urban,"1,001 - 2,000",Adult - Male,63 cm,Alpha Black Aluminum,,,"Bontrager Satellite Elite, carbon",Bontrager Select Road Disc,"Bontrager Race Lite Hardcase, 700x28c; 60 tpi","Shimano Tiagra STI, 9 speed",Shimano Tiagra,Shimano 105,FSA Gossamer Triple 50/39/30,"SRAM PG950 11-26, 9 speed","Shimano 520, clipless",Bontrager Race,Bontrager Race,"Bontrager Race, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy","Shimano R505, mechanical disc"
267,7.9 FX-15'',7.9 FX,$2749.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/79fx/,http://www.trekbikes.com/images/bikes/2009/medium/79fx_nudecarbon.jpg,bike path,"2,001 - 3,000",Adult - Male,15'',FX TCT Carbon w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race X Lite OS, carbon flat bar","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
268,7.9 FX-17.5'',7.9 FX,$2749.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/79fx/,http://www.trekbikes.com/images/bikes/2009/medium/79fx_nudecarbon.jpg,bike path,"2,001 - 3,000",Adult - Male,17.5'',FX TCT Carbon w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race X Lite OS, carbon flat bar","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
269,7.9 FX-20'',7.9 FX,$2749.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/79fx/,http://www.trekbikes.com/images/bikes/2009/medium/79fx_nudecarbon.jpg,bike path,"2,001 - 3,000",Adult - Male,20'',FX TCT Carbon w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race X Lite OS, carbon flat bar","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
270,7.9 FX-22.5'',7.9 FX,$2749.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/79fx/,http://www.trekbikes.com/images/bikes/2009/medium/79fx_nudecarbon.jpg,bike path,"2,001 - 3,000",Adult - Male,22.5'',FX TCT Carbon w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race X Lite OS, carbon flat bar","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
271,7.9 FX-step-through 17.5'',7.9 FX,$2749.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/79fx/,http://www.trekbikes.com/images/bikes/2009/medium/79fx_nudecarbon.jpg,bike path,"2,001 - 3,000",Adult - Male,step-through 17.5'',FX TCT Carbon w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race X Lite OS, carbon flat bar","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
272,7.7 FX-15'',7.7 FX,$1979.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/77fx/,http://www.trekbikes.com/images/bikes/2009/medium/77fx_platinum.jpg,bike path,"1,001 - 2,000",Adult - Male,15'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race, 0mm rise, 31.8mm","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
273,7.7 FX-17.5'',7.7 FX,$1979.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/77fx/,http://www.trekbikes.com/images/bikes/2009/medium/77fx_platinum.jpg,bike path,"1,001 - 2,000",Adult - Male,17.5'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race, 0mm rise, 31.8mm","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
274,7.7 FX-20'',7.7 FX,$1979.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/77fx/,http://www.trekbikes.com/images/bikes/2009/medium/77fx_platinum.jpg,bike path,"1,001 - 2,000",Adult - Male,20'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race, 25mm rise, 31.8mm","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
275,7.7 FX-22.5'',7.7 FX,$1979.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/77fx/,http://www.trekbikes.com/images/bikes/2009/medium/77fx_platinum.jpg,bike path,"1,001 - 2,000",Adult - Male,22.5'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon",Bontrager Race,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano R770, 10 speed",Shimano R773,Shimano Ultegra,Shimano 105 50/39/30,"Shimano 105 12-27, 10 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,"Bontrager Nebula Elite, carbon","Bontrager Race, 25mm rise, 31.8mm","Bontrager Nebula, 12 degree, 31.8mm","Aheadset Slimstak w/cartridge bearings, sealed, alloy",Tektro RX 1.0 w/Tektro alloy levers
276,7.6 FX-15'',7.6 FX,$1259.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/76fx/,http://www.trekbikes.com/images/bikes/2009/medium/76fx_carrerablue.jpg,bike path,"1,001 - 2,000",Adult - Male,15'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi",Shimano SL R440,Shimano FD453,Shimano Tiagra,FSA Gossamer 50/39/30,"SRAM PG950 11-26, 9 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,Bontrager Race Lite Basic,"Bontrager Race, 25mm rise, 31.8mm","Bontrager Nebula, 12 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed",Tektro RX 1.0 w/Tektro alloy levers
277,7.6 FX-17.5'',7.6 FX,$1259.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/76fx/,http://www.trekbikes.com/images/bikes/2009/medium/76fx_carrerablue.jpg,bike path,"1,001 - 2,000",Adult - Male,17.5'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi",Shimano SL R440,Shimano FD453,Shimano Tiagra,FSA Gossamer 50/39/30,"SRAM PG950 11-26, 9 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,Bontrager Race Lite Basic,"Bontrager Race, 25mm rise, 31.8mm","Bontrager Nebula, 12 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed",Tektro RX 1.0 w/Tektro alloy levers
278,7.6 FX-20'',7.6 FX,$1259.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/76fx/,http://www.trekbikes.com/images/bikes/2009/medium/76fx_carrerablue.jpg,bike path,"1,001 - 2,000",Adult - Male,20'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi",Shimano SL R440,Shimano FD453,Shimano Tiagra,FSA Gossamer 50/39/30,"SRAM PG950 11-26, 9 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,Bontrager Race Lite Basic,"Bontrager Race, 25mm rise, 31.8mm","Bontrager Nebula, 12 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed",Tektro RX 1.0 w/Tektro alloy levers
279,7.6 FX-22.5'',7.6 FX,$1259.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/76fx/,http://www.trekbikes.com/images/bikes/2009/medium/76fx_carrerablue.jpg,bike path,"1,001 - 2,000",Adult - Male,22.5'',FX Alpha Black Aluminum w/IsoZone monostay,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi",Shimano SL R440,Shimano FD453,Shimano Tiagra,FSA Gossamer 50/39/30,"SRAM PG950 11-26, 9 speed","Wellgo single sided, clipless",Bontrager Nebula Plus,Bontrager Race Lite Basic,"Bontrager Race, 25mm rise, 31.8mm","Bontrager Nebula, 12 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed",Tektro RX 1.0 w/Tektro alloy levers
280,7.5 FX-15'',7.5 FX,$899.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/75fx/,http://www.trekbikes.com/images/bikes/2009/medium/75fx_white.jpg,bike path,"1,000 or under",Adult - Male,15'',FX Alpha Black Aluminum,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano Deore trigger, 9 speed",Shimano Deore,Shimano Deore LX,Shimano M443 Octalink 48/36/26,"SRAM PG950 11-26, 9 speed",Alloy body w/alloy cage,Bontrager Nebula Plus,Bontrager Nebula,Bontrager SSR,"Bontrager SSR, 12 degree rise","Aheadset Slimstak w/semi-cartridge bearings, sealed",Avid SD-3 w/Tektro levers
281,7.5 FX-17.5'',7.5 FX,$899.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/75fx/,http://www.trekbikes.com/images/bikes/2009/medium/75fx_white.jpg,bike path,"1,000 or under",Adult - Male,17.5'',FX Alpha Black Aluminum,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano Deore trigger, 9 speed",Shimano Deore,Shimano Deore LX,Shimano M443 Octalink 48/36/26,"SRAM PG950 11-26, 9 speed",Alloy body w/alloy cage,Bontrager Nebula Plus,Bontrager Nebula,Bontrager SSR,"Bontrager SSR, 12 degree rise","Aheadset Slimstak w/semi-cartridge bearings, sealed",Avid SD-3 w/Tektro levers
282,7.5 FX-20'',7.5 FX,$899.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/75fx/,http://www.trekbikes.com/images/bikes/2009/medium/75fx_white.jpg,bike path,"1,000 or under",Adult - Male,20'',FX Alpha Black Aluminum,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano Deore trigger, 9 speed",Shimano Deore,Shimano Deore LX,Shimano M443 Octalink 48/36/26,"SRAM PG950 11-26, 9 speed",Alloy body w/alloy cage,Bontrager Nebula Plus,Bontrager Nebula,Bontrager SSR,"Bontrager SSR, 12 degree rise","Aheadset Slimstak w/semi-cartridge bearings, sealed",Avid SD-3 w/Tektro levers
283,7.5 FX-22.5'',7.5 FX,$899.99,http://www.trekbikes.com/us/en/bikes/bike_path/fx/75fx/,http://www.trekbikes.com/images/bikes/2009/medium/75fx_white.jpg,bike path,"1,000 or under",Adult - Male,22.5'',FX Alpha Black Aluminum,,,"Bontrager Nebula, carbon w/Clix dropouts",Bontrager SSR,"Bontrager Race Lite Hardcase, 700x28c; 60tpi","Shimano Deore trigger, 9 speed",Shimano Deore,Shimano Deore LX,Shimano M443 Octalink 48/36/26,"SRAM PG950 11-26, 9 speed",Alloy body w/alloy cage,Bontrager Nebula Plus,Bontrager Nebula,Bontrager SSR,"Bontrager SSR, 12 degree rise","Aheadset Slimstak w/semi-cartridge bearings, sealed",Avid SD-3 w/Tektro levers
